timestamp,lift_A,volume_A,lift_B,volume_B,lift_C,volume_C,lift_D,volume_D,volume_A_Momentum,lift_A_Momentum,3step_MA_lift_A,7step_MA_lift_A,15step_MA_lift_A,Std_Dev_lift_A,volume_B_Momentum,lift_B_Momentum,3step_MA_lift_B,7step_MA_lift_B,15step_MA_lift_B,Std_Dev_lift_B,volume_C_Momentum,lift_C_Momentum,3step_MA_lift_C,7step_MA_lift_C,15step_MA_lift_C,Std_Dev_lift_C,volume_D_Momentum,lift_D_Momentum,3step_MA_lift_D,7step_MA_lift_D,15step_MA_lift_D,Std_Dev_lift_D
2019-06-05 04:00:00,0.562905896,100,0.63103816,9791,0.58868722,2712,0.717929362,1615,-1916.8000000000002,0.0016826839000001481,0.5607323723333332,0.5586321305714285,0.5564125555999998,0.0048929987425860464,947.7000000000007,0.0011901329000001404,0.6292371076666666,0.6277846191428572,0.6263326132666667,0.0040884813646587005,-510.0,0.0008484851000002402,0.5876242679999999,0.5865707455714283,0.5845072165333334,0.003218513917703066,-195.79999999999995,0.000891465099999933,0.7168973249999998,0.7157680054285714,0.714852556733333,0.0028729049375252006
2019-06-05 08:00:00,0.561775244,1012,0.629576119,3605,0.588121894,1984,0.716922237,154,-2315.0,0.0017906789000002865,0.5618679143333333,0.5597773417142856,0.5577387188666665,0.004346784356461918,509.5,0.0013856640000002862,0.6301796076666665,0.6286618111428572,0.6273396877999998,0.0035555989671792894,143.5999999999999,0.0008667681000001926,0.5881920389999998,0.5871433511428569,0.5854036315333334,0.0025841995950673306,319.70000000000005,0.0010139667000000907,0.7175502616666666,0.7163765017142857,0.7155451860666663,0.0024861005111487824
2019-06-05 12:00:00,0.562058353,4100,0.629327217,105,0.588334877,300,0.717402242,202,-6.399999999999977,0.000964918600000475,0.5622464976666666,0.5604303339999999,0.5585893738666665,0.004122566249534932,-57.80000000000018,0.0006420191000001685,0.6303214509999998,0.6290593245714288,0.6279865666666665,0.003351895554583847,728.8,0.0004681734000002713,0.5883575209999998,0.587469847285714,0.5860670542666668,0.0020413156872858417,15.899999999999977,0.0003170847000000254,0.7176425499999999,0.7167425472857144,0.715989477533333,0.002406091326610116
2019-06-05 16:00:00,0.563469442,1220,0.630966928,2529,0.5889689929999999,1200,0.717262376,2120,1213.6,2.933050000042403e-05,0.5622464976666666,0.5610415464285713,0.5592034016666664,0.0039045915791976046,-4652.6,-0.0004367637999997953,0.6299804986666665,0.6293493715714288,0.6283688544666665,0.0029265983930159187,22.799999999999955,2.1807900000281322e-05,0.5883813303333332,0.5877856575714284,0.5866169252666668,0.001922096487918592,-508.20000000000005,-0.00023281329999991218,0.7174179469999998,0.7170383111428572,0.716252787733333,0.0020036934630206895
2019-06-05 20:00:00,0.564031807,1801,0.631433692,21054,0.5892501760000001,415,0.717585736,12020,1293.6,0.0003104399000002367,0.5624343463333333,0.5617722931428569,0.5590539077333331,0.003993734838128935,-4186.2,-0.00010462709999981001,0.6299567546666665,0.6298028210000002,0.6281044667999998,0.0028330094659676894,-529.2,0.00017664840000009008,0.5884752546666665,0.5881408268571428,0.5865421782666668,0.001997882757741193,90.79999999999995,-0.00018614459999999333,0.7171956183333331,0.717172598857143,0.7159880252666664,0.0019517221457283035
2019-06-06 00:00:00,0.565153008,500,0.632364289,535,0.589810776,190,0.718230426,19000,-136.0999999999999,0.0009024761000003823,0.5631865339999998,0.5624197984285713,0.5591289684666664,0.00417968986126025,4374.7,0.0007318868000001366,0.6305759456666664,0.6302632541428573,0.6280391579333331,0.0029997938251705605,-514.7,0.00043695250000019836,0.5888513486666666,0.5884645795714284,0.5868178039333335,0.002092304290656958,3847.8,3.66540000018567e-06,0.7174167846666664,0.7174033394285716,0.7159396833999998,0.002029619045430223
2019-06-06 04:00:00,0.565711851,400,0.632817861,4604,0.590090198,300,0.718544761,12895,-576.0999999999999,0.0012948367000004124,0.5642180856666665,0.5630645861428569,0.5597358920666663,0.0032379019037857976,5228.9,0.0011653415000001388,0.6315883029999997,0.6307223541428574,0.6284372495999997,0.0022756875230069418,-515.3,0.0006331328000002134,0.5893433149999999,0.5887767692857142,0.5871165038000001,0.0016168642819610912,8810.8,0.0004274776000001701,0.7176928459999997,0.7176297757142859,0.7161319149333332,0.0014419683616799235
2019-06-06 08:00:00,0.565153008,4600,0.632357831,1900,0.589882204,120,0.718249617,180,-1154.2,0.0013475373000003676,0.5649655553333331,0.5635865144285712,0.560848987533333,0.003249228699813772,-3195.8999999999996,0.001209077600000219,0.6322052806666664,0.6310748951428574,0.629256742733333,0.0023024591957336764,-236.0,0.0006594830000001828,0.58971705,0.5890377334285712,0.5876730516,0.0016260253874307642,6700.1,0.0005824853000001573,0.7181203076666663,0.7176967342857143,0.7166592097999999,0.001467125116058341
2019-06-06 12:00:00,0.5723286329999999,7100,0.6378259079999999,5402,0.593470017,468,0.7226666270000001,500,795.8,0.0007286063000002674,0.5653392889999997,0.5639075304285711,0.5613789015333329,0.0038295184456061445,-2872.3999999999996,0.0005997258000001171,0.6325133269999998,0.6312634195714288,0.6296249620666664,0.0027772762901731806,-235.0,0.00038573160000021645,0.589927726,0.5892084454285713,0.5879427704666668,0.0019228215529331033,-2705.5,0.00042260580000019754,0.718341601333333,0.7177424849999999,0.7168335196666665,0.0018661433457664244
2019-06-06 16:00:00,0.571237031,300,0.637433211,59004,0.592924216,100,0.722388955,1000,2969.8,0.002265159100000358,0.5677311639999997,0.5654151574285711,0.5625415158666662,0.004134447713458103,-3048.0,0.0017319533000000886,0.6343338666666666,0.6324419608571431,0.6304868348666663,0.0031058749939202935,-4.600000000000023,0.0011754363000001655,0.591147473,0.5899724629999997,0.5885288395333335,0.0020785037945637574,-8579.0,0.001402688600000257,0.7198203349999998,0.7185631121428571,0.7174333022666666,0.002062764810767733
2019-06-06 20:00:00,0.573415425,202,0.638236444,1610,0.593941985,110,0.723556368,404,1120.0,0.003866125800000342,0.5695728906666663,0.5667263971428569,0.5634770313999996,0.0045460118885509914,17914.0,0.0030697395000001126,0.6358723166666667,0.6335999600000003,0.6311961472666663,0.0033957297650654373,48.400000000000006,0.0019616343000002923,0.5920921456666667,0.5906280828571425,0.5890013592000002,0.0022762711843533497,-5965.0,0.0025117138000002592,0.7211017329999998,0.7192754997142856,0.7179685713999999,0.002380455028026415
2019-06-07 00:00:00,0.569040856,500,0.635606577,4055,0.5917547,200,0.7210999640000001,100,-2269.4,0.002757038400000522,0.5723270296666663,0.5681472518571425,0.5645194019999996,0.004343694387736976,15803.0,0.002100576500000173,0.6378318543333333,0.6346384622857145,0.6319254509999996,0.0033148486821791947,-114.6,0.0013713765000002986,0.593445406,0.5913385102857139,0.5895225445333335,0.0021782924267594516,-2293.8,0.0018913959000003144,0.7228706499999998,0.7201746414285713,0.7185168695999999,0.0023854730036282105
2019-06-07 04:00:00,0.5668263610000001,600,0.633803941,7241,0.590647453,100,0.7204618359999999,2127,-2189.4,0.000993149900000434,0.5712311039999997,0.5688628302857139,0.565231844733333,0.00405540660247936,-11561.7,0.000629516300000077,0.6370920773333334,0.635234588714286,0.6324463706666664,0.0031127755705395305,-44.599999999999994,0.0004537181000002777,0.5928736336666666,0.5916962994285712,0.5898740040000002,0.002031540617902074,-184.8,0.0007358598000002381,0.7223484289999997,0.7206766739999999,0.7188353764,0.002279726124490194
2019-06-07 08:00:00,0.5706896920000001,500,0.636956356,6422,0.592650546,352,0.721510133,128,-1190.4,-0.002636052699999447,0.5697608806666664,0.5691018807142854,0.5657203174666664,0.003985640912706508,-9814.4,-0.0018759572000000002,0.6358823206666667,0.6354402532857145,0.6328192560666663,0.003108119349275692,-45.599999999999994,-0.0013465976999996743,0.5921147126666665,0.5918158247142854,0.5901182404000003,0.002005266619113893,287.29999999999995,-0.0012538499999998898,0.7217060559999996,0.7209954468571428,0.7191347953333334,0.002246066254851576
