timestamp,lift_A,volume_A,lift_B,volume_B,lift_C,volume_C,lift_D,volume_D
11/5/19 7:59,0.842929283,1100,0.685897115,100,0.735841771,26676,0.729394623,400
11/5/19 11:59,0.850274196,400,0.685897115,200,0.744299941,0,0.734861978,200
11/5/19 15:59,0.851367088,1012,0.757893403,102,0.745632101,0,0.737468986,640
11/5/19 19:59,0.854589112,1400,0.759467434,3000,0.748814542,0,0.738775527,1520
11/5/19 23:59,0.852450455,200,0.757764243,1100,0.742673785,26189,0.736567224,800
11/6/19 3:59,0.851909919,1100,0.757623063,105,0.743903517,0,0.736157367,200
11/6/19 7:59,0.851909919,2496,0.758886658,100,0.747474946,530,0.737988878,1000
11/6/19 11:59,0.852450455,3300,0.759118447,1438,0.754673785,101,0.74059395,15431
11/6/19 15:59,0.853524423,532,0.762453744,2173,0.810201894,215,0.761170522,1391
11/6/19 19:59,0.85721099,1000,0.766120793,150,0.814045178,605,0.763978116,600
11/6/19 23:59,0.855644643,100,0.765587762,556,0.812262004,700,0.763891433,400
11/7/19 3:59,0.856168977,1017,0.765133791,1800,0.812524171,22324,0.762890281,300
11/7/19 7:59,0.855644643,400,0.764662067,965,0.812282004,0,0.762512502,2800
11/7/19 11:59,0.854589112,584,0.763263212,3340,0.810734239,9295,0.761256383,400
11/7/19 15:59,0.854589112,200,0.765777348,750,0.812734239,1499,0.764149258,1100
11/7/19 19:59,0.851367088,2700,0.762742273,1010,0.810123227,946,0.760454775,2100
11/7/19 23:59,0.848616688,101,0.761005382,110,0.809748027,557,0.759833155,1193
11/8/19 3:59,0.850821805,400,0.761012467,961,0.810850586,222,0.758489159,5200
11/8/19 7:59,0.847499429,10314,0.758118057,143,0.807189398,9035,0.755617186,303
11/8/19 11:59,0.843509615,125,0.756183435,7941,0.806214491,13592,0.75487384,2600
11/8/19 15:59,0.844662381,300,0.757567944,15014,0.807790873,610,0.756513949,2701
11/8/19 19:59,0.847499429,310,0.759539758,6906,0.809209398,14927,0.758342526,731
11/8/19 23:59,0.847499429,6100,0.759360917,9359,0.808189398,25687,0.757160495,900
11/9/19 3:59,0.84523485,8800,0.758712887,1103,0.808057108,14179,0.757878782,500
11/9/19 7:59,0.845804831,36600,0.76019151,4302,0.808362098,624,0.759746129,300
11/9/19 11:59,0.84523485,25884,0.760212965,6985,0.806077108,2691,0.75955458,600
11/9/19 15:59,0.846937103,600,0.761523292,10509,0.807508235,400,0.76122836,1995
11/9/19 19:59,0.849171654,100,0.761306504,12103,0.80902551,2146,0.759533633,1416
11/9/19 23:59,0.846372194,500,0.759416038,14206,0.80862578,3155,0.7582319,618
11/10/19 3:59,0.843509615,800,0.758548572,118,0.807214491,459,0.758698539,500
11/10/19 7:59,0.837586051,600,0.753372951,8275,0.803232708,157,0.754302954,2894
11/10/19 11:59,0.844087259,3214,0.756694125,5298,0.806503313,102,0.755282893,200
11/10/19 15:59,0.844087259,4150,0.755477946,400,0.806483313,22051,0.754060648,1300
11/10/19 19:59,0.846372194,1012,0.757319558,5086,0.80662578,970,0.754522173,1425
11/10/19 23:59,0.849171654,1000,0.75660089,593,0.81004551,300,0.75326806,12400
11/11/19 3:59,0.850274196,100,0.758186197,764,0.809456781,747,0.753673987,368
11/11/19 7:59,0.850821805,1755,0.758409572,200,0.809850586,6509,0.754299206,782
11/11/19 11:59,0.848616688,1000,0.758063049,274,0.807748027,871,0.752333395,415
11/11/19 15:59,0.852450455,2800,0.759323049,7401,0.809664911,1416,0.752343586,700
11/11/19 19:59,0.848059333,4500,0.756271813,133,0.80648935,177,0.750676324,303
11/11/19 23:59,0.845804831,1730,0.753320623,330,0.805342098,264,0.74775361,9400
11/12/19 3:59,0.845804831,500,0.753760018,6062,0.807362098,247,0.747916791,500
11/12/19 7:59,0.841172573,303,0.751844312,245,0.80502597,628,0.747891088,300
11/12/19 11:59,0.840581605,100,0.752344509,20505,0.804730486,100,0.749002319,800
11/12/19 15:59,0.844087259,4803,0.754435775,5055,0.806503313,7109,0.750463227,400
11/12/19 19:59,0.844087259,800,0.754203368,2518,0.806483313,444,0.749619711,588
11/12/19 23:59,0.842929283,2400,0.754411221,253,0.806924325,13375,0.750944199,700
11/13/19 3:59,0.847499429,5841,0.756267195,405,0.809189398,700,0.752544894,1500
11/13/19 7:59,0.850821805,250,0.757691022,100,0.810870586,519,0.751482365,300
11/13/19 11:59,0.854589112,400,0.758646396,24010,0.812734239,400,0.75011092,600
11/13/19 15:59,0.85721099,2934,0.758702234,3000,0.814045178,2383,0.750147567,10200
11/13/19 19:59,0.85721099,400,0.755022957,10099,0.813965178,662,0.744008812,300
11/13/19 23:59,0.852988572,2500,0.753111956,2069,0.811953969,645,0.743772808,1200
11/14/19 3:59,0.854057886,1300,0.752096464,509,0.812468626,200,0.741600817,300
11/14/19 7:59,0.849171654,14869,0.748609239,2342,0.80902551,400,0.73982087,607
11/14/19 11:59,0.849724104,6575,0.753787183,200,0.811181735,100,0.748008783,335
11/14/19 15:59,0.848616688,506,0.753816702,660,0.809748027,101,0.74750687,600
11/14/19 19:59,0.846372194,934,0.753205431,292,0.80662578,1244,0.747887666,8000
11/14/19 23:59,0.846372194,501,0.752207287,256,0.80662578,300,0.746394627,400
11/15/19 3:59,0.847499429,100,0.752920836,155,0.807189398,200,0.74628898,6400
11/15/19 7:59,0.848616688,300,0.754169735,1022,0.808408027,9072,0.747672175,1000
11/15/19 11:59,0.850821805,999,0.757391141,144,0.810850586,5205,0.750899524,400
11/15/19 15:59,0.851367088,108,0.754057944,1610,0.811123227,101,0.746790448,300
11/15/19 19:59,0.848616688,100,0.753004696,150,0.811748027,2185,0.74590498,1619
11/15/19 23:59,0.848059333,1733,0.753735225,100,0.81146935,1600,0.747349707,300
11/16/19 3:59,0.847499429,403,0.751808168,2450,0.812189398,713,0.745088412,305
11/16/19 7:59,0.852450455,372789,0.754220255,4005,0.813664911,101,0.746460978,1100
11/16/19 11:59,0.850274196,0,0.754654843,545,0.814576781,1114,0.748107234,10850
11/16/19 15:59,0.848616688,402,0.75315555,200,0.814768027,200,0.747006647,299
11/16/19 19:59,0.847499429,10221,0.75357506,168,0.815189398,100,0.749072555,400
11/16/19 23:59,0.846937103,300,0.754465053,788,0.814908235,323,0.751483679,500
11/17/19 3:59,0.846937103,11300,0.755279595,5675,0.814908235,100,0.752579942,405
11/17/19 7:59,0.852180448,1405,0.756999258,226,0.819529907,160,0.752985587,500
11/17/19 11:59,0.855644643,3000,0.758081357,2325,0.823262004,617,0.753652618,1502
11/17/19 15:59,0.85721099,3660,0.758270277,125,0.824045178,2665,0.752238585,7227
11/17/19 19:59,0.85721099,200,0.758870979,2402,0.824065178,800,0.753274613,300
11/17/19 23:59,0.85721099,1120,0.759337726,13331,0.823045178,275,0.753670545,18924
11/18/19 3:59,0.856691132,920,0.758816474,161,0.823365249,100,0.753264058,600
11/18/19 7:59,0.858244134,8096,0.75733236,114,0.82066175,4120,0.748366906,300
11/18/19 11:59,0.857728696,1545,0.760859,2142,0.822324031,3946,0.75450957,400
11/18/19 15:59,0.857728696,310,0.763249571,503,0.822304031,740,0.758129507,300
11/18/19 19:59,0.854589112,814,0.760005885,100,0.820734239,5915,0.754666221,4500
11/18/19 23:59,0.853524423,200,0.758772426,3032,0.820201894,385,0.754568039,1800
11/19/19 3:59,0.859777502,105,0.761117111,4792,0.824328434,987,0.753908625,917
11/19/19 7:59,0.859268524,353,0.762511705,1175,0.825073945,144,0.756603843,2900
11/19/19 11:59,0.857728696,347,0.760159155,501,0.822304031,100,0.755623395,910
11/19/19 15:59,0.85721099,303,0.758418925,1230,0.820045178,100,0.751078705,500
11/19/19 19:59,0.855117981,1200,0.755531017,19157,0.820998673,5363,0.74909896,300
11/19/19 23:59,0.856168977,2700,0.75579021,6375,0.819524171,510,0.747786732,10600
11/20/19 3:59,0.857728696,500,0.756329628,19909,0.822304031,715,0.748209256,420
11/20/19 7:59,0.85721099,213,0.755176998,17938,0.820045178,300,0.746363925,2200
11/20/19 11:59,0.856691132,7001,0.754288029,701,0.819785249,446,0.744738461,2357
11/20/19 15:59,0.855644643,200,0.755097443,3526,0.819282004,168,0.746597785,3903
11/20/19 19:59,0.855117981,2600,0.757764928,112480,0.818918673,240,0.751485362,1097
11/20/19 23:59,0.845804831,303,0.751965649,19235,0.814342098,220,0.748422934,506
11/21/19 3:59,0.847499429,1900,0.754406102,10667,0.815189398,163,0.750561499,800
11/21/19 7:59,0.842929283,1853,0.751732313,72947,0.813924325,8097,0.749662051,21400
11/21/19 11:59,0.845804831,9664,0.754543101,9779,0.816342098,636,0.752974248,600
11/21/19 15:59,0.844662381,2536,0.752809722,1825,0.813790873,440,0.749912521,310
11/21/19 19:59,0.844087259,2600,0.752421257,11946,0.813483313,154,0.748483275,3750
11/21/19 23:59,0.845804831,100,0.753716643,2371,0.813342098,346,0.74932323,8306
11/22/19 3:59,0.846937103,104,0.755374275,14075,0.812928235,4012,0.749611087,300
11/22/19 7:59,0.844087259,1113,0.751949094,28223,0.811483313,600,0.748408569,850
11/22/19 11:59,0.842929283,353,0.752353605,2161,0.806904325,850,0.747013692,2583
11/22/19 15:59,0.846372194,1300,0.754777855,7930,0.80862578,1447,0.749608161,201
11/22/19 19:59,0.845804831,3401,0.755152319,5494,0.816342098,20700,0.752811937,4766
11/22/19 23:59,0.846372194,202,0.753875069,511,0.81664578,420,0.751039145,11000
11/23/19 3:59,0.846937103,265,0.754056744,524,0.816928235,200,0.750963875,14776
11/23/19 7:59,0.849171654,310,0.755498276,3300,0.81802551,2100,0.75222226,2330
11/23/19 11:59,0.852988572,2978,0.758953066,1837,0.821933969,100,0.755138522,1200
11/23/19 15:59,0.850274196,202,0.75970057,61154,0.816576781,1100,0.756408523,804
11/23/19 19:59,0.852988572,399,0.760052795,1312,0.817933969,5340,0.755635956,4700
11/23/19 23:59,0.848616688,2601,0.758368713,324,0.815748027,101,0.755924649,550
11/24/19 3:59,0.849171654,2120,0.757410803,5526,0.81602551,470,0.754980958,5400
11/24/19 7:59,0.849171654,1600,0.758677967,5794,0.81602551,2677,0.755565793,11700
11/24/19 11:59,0.849171654,13561,0.759357574,7948,0.81602551,3340,0.757175421,400
11/24/19 15:59,0.849724104,300,0.758975594,3236,0.816301735,6300,0.755059338,1519
11/24/19 19:59,0.848616688,300,0.758522214,7034,0.815748027,5100,0.75675693,18869
11/24/19 23:59,0.851909919,1694,0.760514174,3140,0.817394643,16469,0.757232989,772
11/25/19 3:59,0.855117981,1100,0.762864344,10631,0.818998673,100,0.759860912,1540
11/25/19 7:59,0.85721099,7224,0.76506192,4215,0.823045178,300,0.762110741,5511
11/25/19 11:59,0.856691132,248854,0.765349864,1501,0.823785249,198,0.761715711,18900
11/25/19 15:59,0.856168977,0,0.764435949,1149,0.821524171,101,0.761047089,4410
11/25/19 19:59,0.85721099,100,0.765995084,5652,0.822045178,1000,0.762748774,10190
11/25/19 23:59,0.851367088,635,0.762934254,679,0.820123227,1662,0.763855125,8675
11/26/19 3:59,0.857728696,899,0.766992347,4599,0.823324031,100,0.765420443,3871
11/26/19 7:59,0.858757449,400,0.76849738,30991,0.824818408,204,0.768478017,674
11/26/19 11:59,0.861291477,200,0.76845968,600,0.826085422,390,0.766791055,1226
11/26/19 15:59,0.862290258,12012,0.769104105,2637,0.827584812,3076,0.766803168,231
11/26/19 19:59,0.860284268,5193,0.767490557,801,0.827581817,494,0.765931257,133
11/26/19 23:59,0.852450455,4479,0.761809145,5300,0.823664911,297,0.762725718,135
11/27/19 3:59,0.854057886,1700,0.763841399,700,0.824468626,600,0.76429763,33962
11/27/19 7:59,0.851909919,300,0.762166885,950,0.824394643,100,0.76387977,11242
11/27/19 11:59,0.857728696,2400,0.765410858,500,0.826304031,100,0.764870819,1908
11/27/19 15:59,0.862290258,201,0.770310379,2110,0.829584812,100,0.768233141,22079
11/27/19 19:59,0.865721151,1138,0.772279215,20712,0.833300258,102,0.77074922,46088
11/27/19 23:59,0.866683281,1113,0.773298275,235,0.833781324,717,0.770097117,23022
11/28/19 3:59,0.861291477,1600,0.770991966,25292,0.831105422,101,0.771180157,3953
11/28/19 7:59,0.860788965,600,0.770601592,2608,0.831834166,100,0.769971119,2871
11/28/19 11:59,0.856691132,540,0.767668062,3950,0.829785249,127,0.769217298,45453
11/28/19 15:59,0.856168977,15210,0.76765754,400,0.827524171,200,0.768443899,8095
11/28/19 19:59,0.854057886,801,0.766197104,1133,0.825468626,100,0.767871972,57965
11/28/19 23:59,0.856691132,3600,0.767937999,2434,0.827785249,235,0.767930376,6119
11/29/19 3:59,0.861291477,100,0.770024495,247,0.830085422,200,0.768727611,2801
11/29/19 7:59,0.864262953,300,0.771589774,362,0.831571159,200,0.769231561,6067
11/29/19 11:59,0.866203175,8288,0.772189944,2796,0.830541271,889,0.768844187,38400
11/29/19 15:59,0.870916821,3200,0.774988833,3539,0.832898093,101,0.770125626,84009
11/29/19 19:59,0.870916821,1800,0.774296358,2214,0.833898093,3200,0.769869285,124519
11/29/19 23:59,0.875444156,9000,0.776035281,300,0.836161761,131,0.7713727,6381
11/30/19 3:59,0.876767696,10100,0.777979178,1650,0.837823531,1652,0.772793198,5595
11/30/19 7:59,0.870916821,1340,0.776119371,1625,0.834898093,100,0.774085967,32400
11/30/19 11:59,0.872294104,5790,0.776854003,425,0.835586735,2750,0.773848641,900
11/30/19 15:59,0.876767696,1415,0.77918736,813,0.838823531,5621,0.774275024,100
11/30/19 19:59,0.874104886,400,0.779355378,1913,0.836492126,151,0.773115747,1400
11/30/19 23:59,0.876767696,2044,0.783054922,579,0.837823531,7602,0.77797489,1212
12/1/19 3:59,0.873203109,6050,0.780675186,136,0.837041238,100,0.776533457,8600
12/1/19 7:59,0.870454056,4763,0.780092699,1676,0.837666711,3263,0.777322001,131
12/1/19 11:59,0.872749486,3280,0.782330219,1079,0.837814426,600,0.779933018,8832
12/1/19 15:59,0.874553062,21076,0.78291826,3099,0.840716214,300,0.78027847,800
12/1/19 19:59,0.873654867,400,0.783324266,425,0.840267116,2170,0.780947396,16749
12/1/19 23:59,0.880646222,404,0.78784043,517,0.842762794,206,0.783723768,1100
12/2/19 3:59,0.878508299,800,0.78596422,275,0.841693832,1202,0.782842903,510
12/2/19 7:59,0.876328235,300,0.786006067,105,0.8406038,1000,0.784847374,400
12/2/19 11:59,0.876767696,8840,0.787856741,4283,0.840843531,1094,0.785307159,84992
12/2/19 15:59,0.880221967,600,0.790269532,2459,0.841550667,504,0.788658471,7113
12/2/19 19:59,0.881489891,200,0.791810106,33645,0.842184628,198,0.788988273,1416
12/2/19 23:59,0.881489891,199,0.790113684,610,0.842184628,560,0.788372858,200
12/3/19 3:59,0.888800638,2000,0.793027078,35258,0.845840002,414,0.790406203,180
12/3/19 7:59,0.88801258,10665,0.793288731,5085,0.847445973,809,0.791855467,8300
12/3/19 11:59,0.893408624,855,0.797975614,5110,0.849143995,100,0.794059181,2396
12/3/19 15:59,0.890359305,1180,0.79619053,2824,0.846619335,3500,0.792607319,630
12/3/19 19:59,0.891895134,25540,0.79790735,22088,0.84738725,101,0.793158322,199
12/3/19 23:59,0.895638027,101,0.80033495,3894,0.848278697,1830,0.796946904,1800
12/4/19 3:59,0.894900258,100,0.800471068,1050,0.848909812,201,0.796808212,100
12/4/19 7:59,0.892654641,526,0.800333647,101,0.846767003,503,0.798124226,565
12/4/19 11:59,0.893032343,620,0.799838073,25274,0.847955855,2693,0.796209967,607
12/4/19 15:59,0.897097756,1400,0.802378552,521,0.849988561,395,0.797139034,7396
12/4/19 19:59,0.896004948,800,0.801617808,6451,0.849462157,100,0.797280817,1300
12/4/19 23:59,0.890745408,711,0.799442084,18315,0.844812387,4493,0.795799437,8700
12/5/19 3:59,0.891895134,37425,0.798104427,6721,0.84738725,1421,0.795253895,5855
12/5/19 7:59,0.893032343,435,0.800418517,5000,0.847955855,2100,0.796694937,27417
12/5/19 11:59,0.894529397,463,0.797504455,6555,0.798704381,506,0.777827228,1515
